UniqueID,Company,RequestingLocation,Name,PostalAddress.Country,PostalAddress.DeliveryAddress.AddressLine1,PostalAddress.DeliveryAddress.AddressLine2,PostalAddress.DeliveryAddress.AddressLine3,PostalAddress.DeliveryAddress.AddressLine4,PostalAddress.Municipality,PostalAddress.StateProvince,PostalAddress.PostalCode,PostalAddress.County,PostalAddress.Region,PostalAddress.Type,PostalAddress.GeoLatitude,PostalAddress.GeoLongitude,PostalAddress.GeoAltitude,PostalAddress.NationalIDNumber,PostalAddress.StateProvinceIDNumber,PostalAddress.LocaleIDNumber,PostalAddress.IndividualIDNumber,PostalAddress.EnterpriseGroup,PostalAddress.Company,PostalAddress.PreferredCountry,PostalAddress.DisplayAddressArray.DisplayAddressLine[1],PostalAddress.DisplayAddressArray.DisplayAddressLine[2],PostalAddress.DisplayAddressArray.DisplayAddressLine[3],PostalAddress.DisplayAddressArray.DisplayAddressLine[4],PostalAddress.DisplayAddressArray.DisplayAddressLine[5],PostalAddress.DisplayAddressArray.DisplayAddressLine[6],PostalAddress.CountryName,PostalAddress.DisplayAddressLine1,PostalAddress.DisplayAddressLine2,PostalAddress.DisplayAddressLine3,PostalAddress.DisplayAddressLine4,PostalAddress.DisplayAddressLine5,PostalAddress.DisplayAddressLine6,PostalAddress.FormattedAddress1,PostalAddress.FormattedAddress2,PostalAddress.DisplayAddressCommaSeparated,PostalAddress.GoogleMapUrl,InventoryTransactionType,Buyer,FromCompanyLocation.FromCompany,FromCompanyLocation.FromLocation,POCode,ProcessLevel,FillOrKill,Stockless,RequisitionApprovalType,Active,OneSourceDocumentToOnePO,ProcurementCardNumber,GlobalLocationNumber,LocationRule,PurchaseTaxCode,PurchaseTaxable,IssueAccount.Ledger,IssueAccount.ToAccountingEntity,IssueAccount.AccountingUnit,IssueAccount.GeneralLedgerChartAccount,IssueAccount.Project,IssueAccount.FinanceDimension1,IssueAccount.FinanceDimension2,IssueAccount.FinanceDimension3,IssueAccount.FinanceDimension4,IssueAccount.FinanceDimension5,IssueAccount.FinanceDimension6,IssueAccount.FinanceDimension7,IssueAccount.FinanceDimension8,IssueAccount.FinanceDimension9,IssueAccount.FinanceDimension10,IssueAccount.FinanceEnterpriseGroup,IssueAccount.AccountingEntity,IssueAccount.DimensionCode,IssueAccount.OrganizationString,Picture.Title,Picture.File,Picture.MimeType,Picture.MaxImageSize,Picture.FileSizeBytes,Picture.FileSizeMB,Picture.MaxImageSizeMB,PricingGroup,UsedByATransaction
0a084901-7680-7c80-0000-0e9f5dd3170d,100,14S,14th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-0ebf5dd3170d,100,14W,14th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0edf5dd3170d,100,15E,15th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0eff5dd3170d,100,15N,15th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0f1f5dd3170d,100,15S,15th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0f3f5dd3170d,100,15W,15th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0f5f5dd3170d,100,16E,16th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0f7f5dd3170d,100,16N,16th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0f9f5dd3170d,100,16S,16th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0fbf5dd3170d,100,16W,16th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0fdf5dd3170d,100,17E,17th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-0fff5dd3170d,100,17N,17th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-101f5dd3170d,100,17S,17th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN AL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-103f5dd3170d,100,17W,17th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN AL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-105f5dd3170d,100,18E,18th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-107f5dd3170d,100,18N,18th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-109f5dd3170d,100,18S,18th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN AL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-10bf5dd3170d,100,18W,18th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN AL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-10df5dd3170d,100,19N,19th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-10ff5dd3170d,100,1E,1st Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-111f5dd3170d,100,1N,1st Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-113f5dd3170d,100,1S,1st Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-115f5dd3170d,100,1W,1st Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-117f5dd3170d,100,20N,20th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN CSL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-4c00-0000-0abb5dd3170d,100,20S,20th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,2,100,MAIN CSL,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-7c80-0000-119f5dd3170d,100,2E,2nd Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-11bf5dd3170d,100,2N,2nd Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-11df5dd3170d,100,2S,2nd Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,1070,,,,,,,,,,HC,100,0000154000000000000000000000000000000000000000000000000000000000000000,:60010:,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-11ff5dd3170d,100,2W,2nd Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,1010,,,,,,,,,,HC,100,0000156000000000000000000000000000000000000000000000000000000000000000,:60010:,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-121f5dd3170d,100,3E,3rd Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-123f5dd3170d,100,3N,3rd Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-125f5dd3170d,100,4E,4th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-127f5dd3170d,100,4N,4th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-129f5dd3170d,100,4S,4th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-12bf5dd3170d,100,4W,4th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-4c00-0000-0abc5dd3170d,100,4W NSG,4 WEST NURSING,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,2,100,MAIN,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-7c80-0000-12df5dd3170d,100,5E,5th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-12ff5dd3170d,100,5N,5th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-131f5dd3170d,100,5S,5th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-133f5dd3170d,100,5W,5th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-135f5dd3170d,100,6E,6th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-137f5dd3170d,100,6N,6th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-139f5dd3170d,100,6S,6th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-13bf5dd3170d,100,6W,6th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-13df5dd3170d,100,7E,7th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-13ff5dd3170d,100,7N,7th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-141f5dd3170d,100,7S,7th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-143f5dd3170d,100,7W,7th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-145f5dd3170d,100,8E,8th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-147f5dd3170d,100,8N,8th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-149f5dd3170d,100,8S,8th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-14bf5dd3170d,100,8W,8th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-7c80-0000-14df5dd3170d,100,9E,9th Floor East,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-14ff5dd3170d,100,9N,9th Floor North,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-151f5dd3170d,100,9S,9th Floor South,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-7c80-0000-153f5dd3170d,100,9W,9th Floor West,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN SL,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
