UniqueID,Company,PurchaseOrderReceipt,PORelease,POCode,Reference1,Reference2,ReferenceNumber,PurchaseOrder,ShipToLocation,PurchaseOrderLocation,OperatorID,Buyer,BillOfLading,ReceivedDate,Carrier,Vendor,PurchaseFromLocation,Status,Logged,ReprintReceipt,ERSStatus,InvoiceReference,Invoice,Comments.Comment[1],Comments.Comment[2],Comments.Comment[3],Comments.Comment[4],Comments.Comment[5],PrintCode,ReceiptAmount,MatchedAmount,Currency,ProcessLevel,ReceiptCurrencyConversionRate,TermCode,ShipToArriveDate,MatchPrepayment,AddOnChargeTotal,HashQuantity,HashQuantityMatched,CrossReferenceVendor,RetailFlag,CreatedBy,LastUpdateDate,LastUpdateBy,ReleasingOperatorID,FreightTotal,InsuranceTotal,CustomsTotal,OtherAddOnChargesTotal,GlobalDocumentType,TemporaryHold,MatchReferenceNumber,InterfaceInProcess,OriginatingInterfaceRun,IDMPrinter,Damaged
45bbc51c-c680-79f6-0000-4e445aefc7a5,1,760,0,,,,,984,MAIN,,inforhc2,2,,"Thursday, 02 November 2017 16:18:45.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e485aefc7a5,1,761,0,,,,,990,MAIN,,inforhc2,2,,"Thursday, 02 November 2017 16:18:45.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,6000,0,USD,1,1,21030,,FALSE,0,3,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e4c5aefc7a5,1,762,0,,,,,992,MAIN,,inforhc2,2,,"Monday, 06 November 2017 16:18:45.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,266,0,USD,1,1,21030,,FALSE,0,7,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e505aefc7a5,1,763,0,,,,,993,MAIN,,inforhc1,1,,"Monday, 06 November 2017 16:18:45.00 PM",0,5,,0,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc1,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e585aefc7a5,1,764,0,,,,,1000,MAIN,,inforhc1,1,,"Wednesday, 08 November 2017 16:18:45.00 PM",0,5,,0,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc1,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e5c5aefc7a5,1,765,0,,,,,998,MAIN,,inforhc7,2,,"Wednesday, 08 November 2017 16:18:45.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,1000,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc7,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e605aefc7a5,1,766,0,,,,,1001,MAIN,,inforhc7,2,,"Wednesday, 08 November 2017 16:18:45.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,1000,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc7,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e645aefc7a5,1,767,0,,,,,1002,MAIN,,inforhc2,2,,"Wednesday, 08 November 2017 16:18:45.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e685aefc7a5,1,768,0,,,,,1004,MAIN,,inforhc2,2,,"Wednesday, 08 November 2017 16:18:45.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e6c5aefc7a5,1,769,0,,,,,1005,MAIN,,inforhc2,2,,"Thursday, 09 November 2017 16:18:45.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e705aefc7a5,1,770,0,,,,,1006,MAIN,,inforhc7,2,,"Thursday, 09 November 2017 16:18:45.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,6000,0,USD,1,1,21030,,FALSE,0,3,0,,0,inforhc7,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e745aefc7a5,1,771,0,,,,,1016,MAIN,,inforhc2,2,,"Thursday, 09 November 2017 16:18:45.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e785aefc7a5,1,772,0,,,,,1019,MAIN,,inforhc1,1,,"Friday, 10 November 2017 16:18:45.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc1,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e7c5aefc7a5,1,773,0,,,,,1025,MAIN,,inforhc2,2,,"Monday, 13 November 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e825aefc7a5,1,774,0,,,,,1027,MAIN,,inforhc3,3,,"Monday, 13 November 2017 16:18:46.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,22.5,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc3,,,inforhc3,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e865aefc7a5,1,775,0,,,,,1028,MAIN,,inforhc3,3,,"Tuesday, 14 November 2017 16:18:46.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,22.5,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc3,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e8a5aefc7a5,1,776,0,,,,,1038,MAIN,,inforhc4,4,,"Wednesday, 15 November 2017 16:18:46.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,5.9,0,USD,1,1,21030,,FALSE,0,10,0,,0,inforhc4,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e8e5aefc7a5,1,777,0,,,,,1039,MAIN,,inforhc4,4,,"Wednesday, 15 November 2017 16:18:46.00 PM",0,1021,,0,FALSE,FALSE,1,,,,,,,,A,12400,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc4,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e985aefc7a5,1,778,0,,,,,1057,MAIN,,inforhc3,3,,"Tuesday, 21 November 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,4050,0,USD,1,1,NET30,,FALSE,0,3,0,,0,inforhc3,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4e9c5aefc7a5,1,779,0,,,,,1058,MAIN,,inforhc3,3,,"Tuesday, 21 November 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,6750,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc3,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ea05aefc7a5,1,780,0,,,,,1059,MAIN,,inforhc3,3,,"Tuesday, 21 November 2017 16:18:46.00 PM",0,6,,0,FALSE,FALSE,1,,,,,,,,A,1900000,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc3,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ea45aefc7a5,1,781,0,,,,,1067,MAIN,,inforhc1,1,,"Tuesday, 21 November 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1600,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4eab5aefc7a5,1,782,0,,,,,1073,MAIN,,inforhc3,3,,"Wednesday, 22 November 2017 16:18:46.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,21030,,FALSE,0,5,0,,0,inforhc3,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4eb15aefc7a5,1,783,0,,,,,1076,MAIN,,inforhc2,2,,"Tuesday, 28 November 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4eb75aefc7a5,1,784,0,,,,,1079,MAIN,,inforhc3,3,,"Thursday, 30 November 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc3,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ebc5aefc7a5,1,785,0,,,,,1086,MAIN,,inforhc4,4,,"Thursday, 30 November 2017 16:18:46.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,900,0,USD,1,1,21030,,FALSE,0,3,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ec05aefc7a5,1,786,0,,,,,1087,MAIN,,inforhc4,4,,"Thursday, 30 November 2017 16:18:46.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,900,0,USD,1,1,21030,,FALSE,0,3,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ec45aefc7a5,1,787,0,,,,,1089,MAIN,,inforhc2,2,,"Monday, 04 December 2017 16:18:46.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,950,0,USD,1,1,21030,,FALSE,0,12,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ecc5aefc7a5,1,788,0,,,,,1092,MAIN,,inforhc2,2,,"Monday, 04 December 2017 16:18:46.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,950,0,USD,1,1,21030,,FALSE,0,12,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ed45aefc7a5,1,789,0,,,,,1096,MAIN,,inforhc1,1,,"Tuesday, 05 December 2017 16:18:46.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,1000,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4edc5aefc7a5,1,790,0,,,,,1101,MAIN,,inforhc1,1,,"Thursday, 07 December 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1420,0,USD,1,1,NET30,,FALSE,0,3,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ee05aefc7a5,1,791,0,,,,,1106,MAIN,,inforhc2,2,,"Friday, 08 December 2017 16:18:46.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,20,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ee65aefc7a5,1,792,0,,,,,1113,MAIN,,inforhc4,4,,"Friday, 08 December 2017 16:18:46.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,1100,0,USD,1,1,21030,,FALSE,0,0,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4eea5aefc7a5,1,793,0,,,,,1114,MAIN,,inforhc4,4,,"Saturday, 09 December 2017 16:18:46.00 PM",0,3,,0,FALSE,FALSE,1,,,,,,,,A,443.75,0,USD,1,1,21030,,FALSE,0,25,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4eee5aefc7a5,1,794,0,,,,,1115,MAIN,,inforhc3,3,,"Sunday, 10 December 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc3,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ef25aefc7a5,1,795,0,,,,,1123,MAIN,,inforhc3,3,,"Wednesday, 13 December 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1600,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc3,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4ef65aefc7a5,1,796,0,,,,,1126,MAIN,,inforhc3,3,,"Tuesday, 19 December 2017 16:18:46.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc3,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4efa5aefc7a5,1,797,0,,,,,1127,MAIN,,inforhc4,4,,"Tuesday, 26 December 2017 16:18:46.00 PM",0,1021,,0,FALSE,FALSE,1,,,,,,,,A,4250,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4efe5aefc7a5,1,798,0,,,,,1132,MAIN,,inforhc1,1,,"Wednesday, 27 December 2017 16:18:46.00 PM",0,9,,0,FALSE,FALSE,1,,,,,,,,A,80,0,USD,1,1,,,FALSE,0,10,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f045aefc7a5,1,799,0,,,,,1139,MAIN,,inforhc2,2,,"Tuesday, 02 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f085aefc7a5,1,800,0,,,,,1141,MAIN,,inforhc2,2,,"Thursday, 04 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f0c5aefc7a5,1,801,0,,,,,1142,MAIN,,inforhc2,2,,"Thursday, 04 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f105aefc7a5,1,802,0,,,,,1143,MAIN,,inforhc6,7,,"Friday, 05 January 2018 16:18:47.00 PM",0,5,,0,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc6,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f175aefc7a5,1,803,0,,,,,1150,MAIN,,inforhc1,1,,"Tuesday, 09 January 2018 16:18:47.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f1b5aefc7a5,1,804,0,,,,,1153,MAIN,,inforhc2,2,,"Tuesday, 09 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f2b5aefc7a5,1,805,0,,,,,1162,MAIN,,inforhc1,1,,"Thursday, 11 January 2018 16:18:47.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f2f5aefc7a5,1,806,0,,,,,1163,MAIN,,inforhc2,2,,"Friday, 12 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f345aefc7a5,1,807,0,,,,,1165,MAIN,,inforhc2,2,,"Friday, 12 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f3a5aefc7a5,1,808,0,,,,,1172,MAIN,,inforhc4,2,,"Wednesday, 17 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,2800,0,USD,1,1,,,FALSE,0,2,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f3e5aefc7a5,1,809,0,,,,,1173,MAIN,,inforhc4,2,,"Thursday, 18 January 2018 16:18:47.00 PM",0,2,,0,FALSE,FALSE,1,,,,,,,,A,12.72,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f425aefc7a5,1,810,0,,,,,1180,MAIN,,inforhc4,2,,"Thursday, 18 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,2800,0,USD,1,1,,,FALSE,0,2,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f465aefc7a5,1,811,0,,,,,1188,MAIN,,inforhc4,2,,"Thursday, 18 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,2800,0,USD,1,1,,,FALSE,0,2,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f4a5aefc7a5,1,812,0,,,,,1192,MAIN,,inforhc4,2,,"Thursday, 18 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,2800,0,USD,1,1,,,FALSE,0,2,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f4e5aefc7a5,1,813,0,,,,,1196,MAIN,,inforhc2,2,,"Wednesday, 24 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f525aefc7a5,1,814,0,,,,,1200,MAIN,,inforhc1,1,,"Wednesday, 24 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f565aefc7a5,1,815,0,,,,,1202,MAIN,,inforhc24,1,,"Monday, 29 January 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,10000,0,USD,1,1,NET30,,FALSE,0,0,0,,0,inforhc24,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f5c5aefc7a5,1,816,0,,,,,1205,MAIN,,inforhc2,2,,"Monday, 05 February 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f605aefc7a5,1,817,0,,,,,1207,MAIN,,inforhc1,1,,"Monday, 05 February 2018 16:18:47.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f645aefc7a5,1,818,0,,,,,1208,MAIN,,inforhc2,2,,"Monday, 05 February 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f685aefc7a5,1,819,0,,,,,1210,MAIN,,inforhc1,1,,"Tuesday, 06 February 2018 16:18:47.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,120,0,USD,1,1,,,FALSE,0,2,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f6c5aefc7a5,1,820,0,,,,,1211,MAIN,,inforhc1,1,,"Wednesday, 07 February 2018 16:18:47.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f725aefc7a5,1,821,0,,,,,1213,MAIN,,inforhc1,1,,"Monday, 12 February 2018 16:18:47.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f775aefc7a5,1,822,0,,,,,1214,MAIN,,inforhc2,2,,"Monday, 12 February 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f7b5aefc7a5,1,823,0,,,,,1215,MAIN,,inforhc2,2,,"Monday, 12 February 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f7f5aefc7a5,1,824,0,,,,,1222,MAIN,,inforhc1,1,,"Thursday, 15 February 2018 16:18:47.00 PM",0,9,,0,FALSE,FALSE,1,,,,,,,,A,102.8,0,USD,1,1,,,FALSE,0,10,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f845aefc7a5,1,825,0,,,,,1230,MAIN,,inforhc2,2,,"Thursday, 15 February 2018 16:18:47.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f8a5aefc7a5,1,826,0,,,,,1235,MAIN,,inforhc1,1,,"Friday, 16 February 2018 16:18:48.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f8e5aefc7a5,1,827,0,,,,,1236,MAIN,,inforhc1,1,,"Friday, 16 February 2018 16:18:48.00 PM",0,1003,,0,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f925aefc7a5,1,828,0,,,,,1240,MAIN,,inforhc2,2,,"Wednesday, 21 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f965aefc7a5,1,829,0,,,,,1243,MAIN,,inforhc2,2,,"Wednesday, 21 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f9b5aefc7a5,1,830,0,,,,,1246,MAIN,,inforhc2,2,,"Thursday, 22 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4f9f5aefc7a5,1,831,0,,,,,1247,MAIN,,inforhc2,2,,"Thursday, 22 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4fa55aefc7a5,1,832,0,,,,,1248,MAIN,,inforhc2,2,,"Thursday, 22 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4fa95aefc7a5,1,833,0,,,,,1251,MAIN,,inforhc4,4,,"Friday, 23 February 2018 16:18:48.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,11.8,0,USD,1,1,21030,,FALSE,0,20,0,,0,inforhc4,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4fad5aefc7a5,1,834,0,,,,,1250,MAIN,,inforhc2,2,,"Friday, 23 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4fb25aefc7a5,1,835,0,,,,,1245,MAIN,,inforhc2,2,,"Friday, 23 February 2018 16:18:48.00 PM",0,8,,0,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,,0,0,0,0,,,,FALSE,0,,FALSE
45bbc51c-c680-79f6-0000-4fb65aefc7a5,1,836,0,,,,,471,MAIN,,inforhc2,1,,"Friday, 23 February 2018 16:18:48.00 PM",0,1,,0,FALSE,FALSE,1,,,,,,,,A,234,0,USD,1,1,21030,,FALSE,0,4,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
